mds_cache_memory_limit,mds_cache_reservation,mds_health_cache_threshold,mds_cache_trim_threshold,mds_cache_trim_decay_rate,mds_recall_max_caps,mds_recall_max_decay_threshold,mds_recall_max_decay_rate,mds_recall_global_max_decay_threshold,mds_recall_warning_threshold,mds_recall_warning_decay_rate,mds_session_cap_acquisition_throttle,mds_session_cap_acquisition_decay_rate,mds_session_max_caps_throttle_ratio,mds_cap_acquisition_throttle_retry_request_timeout,mds_session_cache_liveness_magnitude,mds_session_cache_liveness_decay_rate,mds_max_caps_per_client,mds_cache_mid,mds_dir_max_commit_size,mds_decay_halflife,mds_beacon_interval,mds_beacon_grace,mon_mds_blocklist_interval,mds_reconnect_timeout,mds_tick_interval,mds_dirstat_min_interval,mds_scatter_nudge_interval,mds_client_prealloc_inos,mds_early_reply,mds_default_dir_hash,mds_log_skip_corrupt_events,mds_log_max_events,mds_log_max_segments,mds_bal_sample_interval,mds_bal_replicate_threshold,mds_bal_unreplicate_threshold,mds_bal_split_size,mds_bal_split_rd,mds_bal_split_wr,mds_bal_split_bits,mds_bal_merge_size,mds_bal_interval,mds_bal_fragment_interval,mds_bal_fragment_fast_factor,mds_bal_fragment_size_max,mds_bal_idle_threshold,mds_bal_max,mds_bal_max_until,mds_bal_mode,mds_bal_min_rebalance,mds_bal_min_start,mds_bal_need_min,mds_bal_need_max,mds_bal_midchunk,mds_bal_minchunk,mds_replay_interval,mds_shutdown_check,mds_thrash_exports,mds_thrash_fragments,mds_dump_cache_on_map,mds_dump_cache_after_rejoin,mds_verify_scatter,mds_debug_scatterstat,mds_debug_frag,mds_debug_auth_pins,mds_debug_subtrees,mds_kill_mdstable_at,mds_kill_export_at,mds_kill_import_at,mds_kill_link_at,mds_kill_rename_at,mds_wipe_sessions,mds_wipe_ino_prealloc,mds_skip_ino,mds_min_caps_per_client,bluestore_cache_trim_interval,bluestore_default_buffered_read,bluestore_default_buffered_write,bluestore_deferred_batch_ops,bluestore_deferred_batch_ops_hdd,bluestore_deferred_batch_ops_ssd,bluestore_fsck_read_bytes_cap,bluestore_max_deferred_txc,bluestore_prefer_deferred_size,bluestore_prefer_deferred_size_hdd,bluestore_prefer_deferred_size_ssd,bluestore_throttle_bytes,client_cache_mid,client_cache_size,client_oc,client_oc_max_dirty,client_oc_max_dirty_age,client_oc_max_objects,client_oc_size,client_oc_target_dirty,client_readahead_max_bytes,client_readahead_max_periods,client_readahead_min,ms_async_max_op_threads,ms_async_op_threads,osd_bench_max_block_size,osd_bench_small_size_max_iops,osd_pool_default_cache_max_evict_check_size,osd_pool_default_cache_min_evict_age,osd_pool_default_cache_min_flush_age,osd_pool_default_cache_target_dirty_high_ratio,osd_pool_default_cache_target_dirty_ratio,osd_pool_default_cache_target_full_ratio,osd_target_transaction_size,osd_tier_default_cache_hit_set_count,osd_tier_default_cache_hit_set_grade_decay_rate,osd_tier_default_cache_hit_set_period,osd_tier_default_cache_hit_set_search_last_n,osd_tier_default_cache_min_read_recency_for_promote,osd_tier_default_cache_min_write_recency_for_promote,rbd_cache,rbd_cache_block_writes_upfront,rbd_cache_max_dirty,rbd_cache_max_dirty_age,rbd_cache_max_dirty_object,rbd_cache_size,rbd_cache_target_dirty,rbd_cache_writethrough_until_flush,rbd_enable_alloc_hint,rbd_non_blocking_aio,rbd_readahead_disable_after_bytes,rbd_readahead_max_bytes,Average IOPS
5073770085,1.43858,4.70442,107444,4.56047,10363,38309,6.77256,113943,97089,74.954,1031646,17.833,3.87716,3.70442,21,9.27256,3014710,3.762,37,19.954,16.1056,40.6354,62562.1,99.1191,19.954,12.0375,16.3935,3801,1,11,0,5,2090,8.69675,12985.4,4.27256,86801,78407.7,59847.3,24,123,57,20,15.3858,514987,9.25722,2,2,3,3.58926,4.33014,4.50289,8.17852,4.35893,1.42448,5.98465,5,5,5,0,1,1,1,1,1,0,6,6,6,5,5,1,0,4,504,1.43858,1,0,64,141,142,87140254,145,24,75505,2400,97121106,2.35221,45989,1,104874409,19.954,10974,509743294,12022439,1024,23,478294,28,24,80008756,514,56,10,10,4.44531,1.73674,2.0319,53,10,52,2694,5,5,5,1,0,50007690,2.31053,5,5150286,24007974,1,1,0,80030589,1268725,351
5073767466,0.971177,3.62579,94651,3.36199,10802,43199,5.33439,108796,106055,69.9204,1027916,15.1964,2.94235,2.62579,20,7.83439,3031032,2.73131,37,14.9204,12.0308,32.0063,42715.0,80.9023,14.9204,8.32217,12.5584,3938,0,11,1,5,2071,6.77919,11307.3,2.83439,89723,60430.3,43068.3,24,143,50,24,10.7118,501840,6.14118,2,2,3,2.41475,2.93991,3.25647,5.8295,2.99267,0.945324,4.30679,5,5,5,0,1,0,1,1,1,1,6,6,6,5,5,1,0,4,561,0.971177,1,0,64,163,134,87131649,120,24,70123,2400,97122484,1.8129,37824,1,104877489,14.9204,10680,509719010,12009322,1024,21,467144,25,24,80025310,533,52,10,10,3.15095,2.80923,3.02027,74,10,53,2568,5,5,5,1,0,50014343,3.36199,5,5127426,24007227,0,1,1,80007232,1253185,348
5073767120,1.57104,5.0101,117067,4.90011,12934,38047,7.18013,114261,99278,76.3805,1018822,18.5802,4.14209,4.0101,25,9.68013,3008201,4.05409,32,21.3805,17.2604,43.0808,68186.6,104.282,21.3805,13.0903,17.4804,3636,0,11,0,5,2073,9.24018,13460.9,4.68013,83337,83502.4,64602.3,24,136,59,21,16.7104,512761,10.1403,2,2,3,3.92211,4.72413,4.85611,8.84422,4.74613,1.56026,6.46015,5,5,5,0,0,1,0,1,0,1,6,6,6,5,5,0,1,4,513,1.57104,1,1,64,184,140,87140481,131,24,54028,2400,97136295,2.50505,36179,0,104865141,21.3805,10853,509723354,12020185,1024,22,473821,28,24,80026756,527,53,10,10,4.81212,4.37811,4.4661,74,9,69,3168,5,5,5,0,0,50018077,4.90011,5,5146936,24003456,0,0,1,80012823,1249842,355
5073754867,0.29495,2.06527,96502,1.62808,8974,30251,3.25369,97886,103558,62.6379,1031842,11.3818,1.5899,1.06527,21,5.75369,3017842,1.24015,37,7.63792,6.13546,19.5221,14001.1,54.5468,7.63792,2.94703,7.00984,3344,0,11,1,5,2137,4.00492,8879.43,0.753691,81223,34421.3,18793.2,24,148,54,24,3.9495,516709,1.633,2,2,3,0.715514,0.928568,1.4532,2.43103,1.01601,0.252105,1.87931,5,5,5,1,1,0,0,1,0,0,6,6,6,5,5,0,1,4,506,0.29495,1,0,64,146,133,87113262,147,24,77765,2400,97130337,1.03263,38866,0,104861218,7.63792,10615,509727636,12027788,1024,23,464086,25,24,80020493,558,54,10,10,1.27832,1.04064,1.39039,61,8,59,2923,5,5,5,0,0,50032135,1.62808,5,5152363,24012066,0,1,0,80010689,1266352,345
5073768790,0.670808,2.93263,93612,2.59182,9309,33962,4.41018,93136,91481,66.6856,1011061,13.502,2.34162,1.93263,22,6.91018,3023460,2.06896,33,11.6856,9.41218,26.4611,29960.8,69.1956,11.6856,5.93463,10.0938,3379,0,10,1,5,2119,5.54691,10228.9,1.91018,83950,48877.6,32285.8,24,114,55,23,7.70808,507382,4.13872,2,2,3,1.65998,2.04651,2.45549,4.31996,2.11467,0.637408,3.22854,5,5,5,0,0,0,0,0,1,0,6,6,6,5,5,0,0,4,525,0.670808,0,0,64,131,128,87125802,126,24,74859,2400,97130033,1.46632,42662,1,104878032,11.6856,10843,509725138,12019527,1024,20,461928,28,24,80017534,536,54,10,10,2.31916,2.02365,2.29631,65,10,51,3143,5,5,5,0,0,50007606,2.59182,5,5152607,24020786,1,1,1,80023820,1262475,352
5073759396,1.87652,5.71505,87760,5.68338,12259,30347,8.12006,105189,104521,79.6702,1028946,20.3034,4.75304,4.71505,22,10.6201,3020574,4.72771,33,24.6702,19.9235,48.7204,81157.8,116.187,24.6702,15.5185,19.9868,3794,1,10,1,5,2094,10.4934,14557.7,5.62006,88692,95251.7,75568.3,24,123,51,21,19.7652,506722,12.1768,2,2,3,4.68972,5.63273,5.67072,10.3794,5.63906,1.87342,7.55674,5,5,5,1,1,1,1,1,0,0,6,6,6,5,5,1,1,4,587,1.87652,1,1,64,190,138,87112460,145,24,53104,2400,97119267,2.85752,37702,0,104867272,24.6702,10296,509740482,12024973,1024,23,467407,26,24,80023430,523,55,10,10,5.65806,5.17705,5.20238,73,10,67,2707,5,5,5,0,1,50013992,5.68338,5,5132246,24003841,1,0,0,80010261,1241893,354
5073756104,1.50146,4.84952,104357,4.72169,8448,36687,6.96603,113743,111899,75.6311,1001964,18.1877,4.00292,3.84952,25,9.46603,3004560,3.90065,35,20.6311,16.6537,41.7962,65231.9,101.57,20.6311,12.5372,16.9094,3794,1,11,0,5,2103,8.9547,13211.1,4.46603,81594,80826.1,62104.4,24,145,57,21,16.0146,508078,9.67639,2,2,3,3.74725,4.51716,4.67056,8.49451,4.54273,1.48893,6.21036,5,5,5,1,0,0,0,1,1,0,6,6,6,5,5,1,0,4,580,1.50146,0,0,64,191,141,87110274,143,24,61791,2400,97128637,2.42476,38548,1,104881822,20.6311,10314,509717532,12015944,1024,21,480767,26,24,80009304,590,52,10,10,4.61942,4.19612,4.29839,68,8,68,3268,5,5,5,1,1,50019932,4.72169,5,5123115,24005097,1,1,1,80007239,1245639,347
5073764562,1.16179,4.06567,116895,3.85075,11016,38420,5.9209,92840,94667,71.9731,1021244,16.2716,3.32358,3.06567,27,8.4209,3026751,3.15164,31,16.9731,13.6925,35.5254,50808.9,88.3313,16.9731,9.83731,14.1224,3545,1,10,1,5,2048,7.56119,11991.6,3.4209,82180,67761.8,49911.0,24,126,57,22,12.6179,523863,7.41194,2,2,3,2.89373,3.50687,3.76478,6.78746,3.54985,1.14073,4.99104,5,5,5,0,1,1,1,0,1,0,6,6,6,5,5,1,1,4,533,1.16179,0,1,64,185,139,87118767,121,24,59291,2400,97120066,2.03284,42866,0,104876479,16.9731,10263,509730641,12006287,1024,20,454130,24,24,80023995,503,54,10,10,3.67881,3.30776,3.4797,70,8,52,3436,5,5,5,1,1,50005387,3.85075,5,5123180,24014835,1,0,0,80031908,1271617,354
5073743806,1.00403,3.70162,87995,3.44624,10842,38579,5.43549,99499,108143,70.2742,1021754,15.3817,3.00807,2.70162,24,7.93549,3030699,2.80377,30,15.2742,12.3172,32.6129,44110.3,82.1829,15.2742,8.58335,12.828,3281,1,10,1,5,2110,6.91399,11425.2,2.93549,87756,61694.1,44247.9,24,113,55,24,11.0403,509099,6.36023,2,2,3,2.49732,3.03764,3.34409,5.99464,3.08872,0.979008,4.42474,5,5,5,1,1,1,0,0,1,1,6,6,6,5,5,0,1,4,546,1.00403,0,0,64,159,129,87125723,150,24,53877,2400,97128389,1.85081,42523,1,104878080,15.2742,10157,509741744,12031185,1024,22,470360,27,24,80002833,504,58,10,10,3.24194,2.89517,3.09947,72,9,50,3025,5,5,5,1,1,50021670,3.44624,5,5131947,24024876,1,1,1,80025846,1263905,352
5073764665,0.914092,3.49406,106963,3.21562,8477,39956,5.15875,90155,96857,69.3056,1000904,14.8744,2.82818,2.49406,23,7.65875,3000949,2.60543,34,14.3056,11.5331,30.9525,40291.1,78.6774,14.3056,7.86843,12.09,3351,1,11,0,5,2079,6.54499,11102.3,2.65875,88450,58234.8,41019.1,24,148,52,23,10.1409,500024,5.76062,2,2,3,2.27131,3.64082,3.88487,7.0138,3.68149,1.1869,5.15271,5,5,5,1,1,1,1,1,0,0,6,6,6,5,5,0,0,4,561,1.20683,0,0,64,134,137,87116444,127,24,71159,2400,97121124,2.0848,47468,1,104881139,17.4581,10829,509739450,12002341,1024,21,450748,27,24,80007680,568,58,10,10,3.80352,3.42555,3.58825,64,11,64,2530,5,5,5,0,0,50015376,3.96622,5,5145003,24022415,0,0,0,80005150,1264715,352
5073773262,1.08577,3.89025,89861,3.65583,11066,42650,5.687,114149,86098,71.1545,1021814,15.8428,3.17155,2.89025,27,8.187,3009384,2.98401,33,16.1545,13.0298,34.122,47581.1,85.3686,16.1545,9.23307,13.4987,3152,1,10,1,5,2066,7.24933,11718.7,3.187,82263,64838.0,47182.2,24,126,53,21,11.8577,524104,6.90516,2,2,3,2.70271,3.28076,3.56206,6.40543,3.32765,1.0628,4.71816,5,5,5,0,1,0,0,0,0,1,6,6,6,5,5,1,0,4,546,1.08577,0,1,64,172,139,87132982,139,24,60068,2400,97140519,1.94512,42027,0,104879939,16.1545,10499,509745025,12028895,1024,20,464922,26,24,80026768,566,57,10,10,3.4683,3.10895,3.29648,75,8,63,2860,5,5,5,1,0,50009748,3.65583,5,5144467,24022512,0,1,1,80011119,1241805,348
5073754454,0.672861,2.93737,96830,2.59708,10065,36820,4.4165,86739,100234,66.7077,1002250,13.5136,2.34572,1.93737,29,6.9165,3025589,2.07349,37,11.7077,9.43007,26.499,30048.0,69.2756,11.7077,5.95095,10.1107,3553,0,11,1,5,2080,5.55533,10236.2,1.9165,87202,48956.5,32359.4,24,113,53,24,7.72861,518174,4.15241,2,2,3,1.66514,2.05261,2.46096,4.33028,2.12067,0.639513,3.23591,5,5,5,1,0,0,0,1,0,0,6,6,6,5,5,0,0,4,570,0.672861,1,1,64,157,131,87129238,148,24,60942,2400,97116654,1.46869,45912,0,104883656,11.7077,10351,509719095,12006403,1024,22,450201,24,24,80030890,576,59,10,10,2.32485,2.02902,2.30126,78,11,59,3385,5,5,5,0,1,50028116,2.59708,5,5126332,24025662,1,1,1,80027451,1271258,357
5073744128,0.478152,2.48804,88810,2.09782,8790,44047,3.81739,85099,116122,64.6109,1003540,12.4152,1.9563,1.48804,28,6.31739,3031513,1.64413,37,9.61086,7.7326,22.9043,21780.2,61.6869,9.61086,4.40326,8.51304,3361,1,11,1,5,2126,4.75652,9537.17,1.31739,85536,41467.6,25369.8,24,140,52,21,5.78152,524449,2.85434,2,2,3,1.17587,1.47348,1.94174,3.35174,1.55152,0.43991,2.53695,5,5,5,0,0,1,0,0,0,1,6,6,6,5,5,1,1,4,546,0.478152,1,1,64,177,128,87122741,148,24,56702,2400,97116364,1.24402,48360,1,104859151,9.61086,10959,509735847,12005267,1024,23,462367,24,24,80015658,581,54,10,10,1.78565,1.51978,1.83196,54,11,54,2452,5,5,5,0,1,50013528,2.09782,5,5126808,24004110,1,1,0,80003445,1241650,354
5073768085,0.964772,3.61101,101664,3.34557,10438,44005,5.31468,103698,98990,69.8514,1024775,15.1603,2.92954,2.61101,20,7.81468,3026477,2.71719,35,14.8514,11.9749,31.8881,42443.1,80.6527,14.8514,8.27127,12.5058,3069,1,11,1,5,2059,6.75291,11284.3,2.81468,82163,60184.0,42838.4,24,134,54,21,10.6477,511903,6.09848,2,2,3,2.39866,2.92086,3.23939,5.79732,2.97395,0.938759,4.2838,5,5,5,0,0,0,0,0,1,1,6,6,6,5,5,1,0,4,548,0.964772,1,0,64,167,136,87111418,135,24,66573,2400,97116862,1.80551,40891,1,104865430,14.8514,10381,509742278,12020712,1024,23,474699,27,24,80021208,535,56,10,10,3.13322,2.79248,3.00484,67,8,64,3115,5,5,5,1,1,50001377,3.34557,5,5129845,24032335,0,0,0,80006971,1258588,351
5073766472,0.66202,2.91235,91064,2.56928,11977,38662,4.38314,99965,92014,66.591,1021653,13.4524,2.32404,1.91235,23,6.88314,3024083,2.04958,37,11.591,9.33556,26.2988,29587.6,68.8531,11.591,5.86478,10.0217,3030,1,10,0,5,2092,5.51085,10197.3,1.88314,89542,48539.6,31970.3,24,134,50,20,7.6202,523419,4.08014,2,2,3,1.6379,2.02037,2.43205,4.2758,2.08898,0.628399,3.197,5,5,5,0,0,1,1,0,1,0,6,6,6,5,5,0,0,4,521,0.66202,0,1,64,139,132,87136732,149,24,78899,2400,97111537,1.45618,48359,1,104864226,11.591,10199,509747223,12006311,1024,23,465743,27,24,80023713,503,58,10,10,2.29483,2.00067,2.27513,62,11,51,3430,5,5,5,0,0,50003847,2.56928,5,5145890,24012421,0,1,0,80024609,1252053,351
5073758124,1.69107,5.28708,103908,5.20787,12988,29230,7.54944,102318,104480,77.673,1029820,19.2573,4.38214,4.28708,25,10.0494,3010764,4.31877,31,22.673,18.3068,45.2967,73283.1,108.96,22.673,14.0444,18.4652,3434,1,10,1,5,2139,9.73259,13891.9,5.04944,81625,88118.9,68911.0,24,118,59,23,17.9107,526065,10.9405,2,2,3,4.22371,5.08113,5.17618,9.44742,5.09697,1.68331,6.89102,5,5,5,1,1,0,0,1,1,0,6,6,6,5,5,1,0,4,596,1.69107,1,0,64,163,128,87110476,132,24,72656,2400,97125663,2.64354,37558,0,104868571,22.673,10893,509738908,12013472,1024,20,452626,28,24,80000914,518,55,10,10,5.1445,4.69203,4.7554,52,8,60,2991,5,5,5,0,1,50017317,5.20787,5,5150998,24021474,0,1,0,80021934,1251390,353
5073768180,0.294542,2.06433,104554,1.62703,12711,42539,3.25244,109492,106354,62.6335,1030486,11.3795,1.58908,1.06433,22,5.75244,3007049,1.23925,31,7.63353,6.1319,19.5146,13983.7,54.5309,7.63353,2.94379,7.0065,3779,0,11,0,5,2065,4.00325,8877.97,0.752436,80218,34405.6,18778.5,24,101,50,24,3.94542,517133,1.63028,2,2,3,0.714489,0.927355,1.45211,2.42898,1.01481,0.251687,1.87784,5,5,5,1,0,1,1,0,0,0,6,6,6,5,5,1,1,4,568,0.294542,0,0,64,187,143,87126305,148,24,71694,2400,97136125,1.03216,40745,1,104862906,7.63353,10020,509743915,12017776,1024,23,466098,24,24,80015590,505,50,10,10,1.27719,1.03957,1.38941,57,10,53,3191,5,5,5,1,1,50003643,1.62703,5,5136162,24022431,0,1,1,80007127,1265748,350
5073743904,1.6401,5.16947,91994,5.07719,11210,43176,7.39262,85278,111845,77.1242,1008253,18.9698,4.28021,4.16947,27,9.89262,3032071,4.20638,34,22.1242,17.8624,44.3557,71119.0,106.973,22.1242,13.6393,18.047,3215,0,11,1,5,2084,9.5235,13708.9,4.89262,87522,86158.6,67081.4,24,138,57,24,17.401,508097,10.6007,2,2,3,4.09564,4.92954,5.04027,9.19129,4.94799,1.63106,6.70806,5,5,5,1,1,0,0,0,1,0,6,6,6,5,5,1,1,4,521,1.6401,1,0,64,147,135,87128258,131,24,58260,2400,97108955,2.58473,45898,1,104859621,22.1242,10754,509738276,12003505,1024,22,480991,26,24,80025075,526,56,10,10,5.00336,4.55873,4.63256,56,9,57,2994,5,5,5,1,0,50029493,5.07719,5,5142827,24016414,1,0,1,80012148,1248061,350
5073744304,0.838298,3.31915,101177,3.02128,12105,42084,4.92553,89073,93155,68.4894,1031803,14.4468,2.6766,2.31915,27,7.42553,3001603,2.4383,39,13.4894,10.8723,44.2332,70837.2,106.715,22.0527,13.5865,17.9925,3540,1,10,0,5,2136,9.49627,13685.0,4.8722,87160,85903.3,66843.2,24,120,55,23,17.3347,501289,10.5564,2,2,3,4.07897,4.9098,5.02258,9.15793,4.92859,1.62426,6.68424,5,5,5,1,1,1,1,1,0,0,6,6,6,5,5,0,0,4,521,1.63347,0,1,64,190,139,87109915,125,24,62453,2400,97138797,2.57708,43819,0,104885831,22.0527,10488,509719431,12014662,1024,22,461855,28,24,80029048,578,55,10,10,4.98498,4.54137,4.61656,61,11,64,3256,5,5,5,0,1,50013425,5.06017,5,5140329,24010125,1,0,0,80005816,1248346,358
5073755438,1.33972,4.47629,111051,4.30699,10969,30414,6.46838,90630,115959,73.8893,1024602,17.2754,3.67945,3.47629,24,8.96838,3031155,3.54401,38,18.8893,15.2438,38.8103,58364.4,95.2662,18.8893,11.2517,15.5824,3916,1,10,1,5,2077,8.29118,12630.4,3.96838,83675,74605.5,56298.5,24,104,51,22,14.3972,530213,8.59817,2,2,3,3.34085,4.0361,4.23927,7.68169,4.06997,1.32313,5.62978,5,5,5,1,1,1,0,0,1,0,6,6,6,5,5,0,0,4,597,1.33972,1,0,64,153,139,87118340,133,24,63474,2400,97117999,2.23814,47761,0,104872122,18.8893,10601,509721163,12020042,1024,22,467709,26,24,80030897,587,56,10,10,4.17155,3.77313,3.90857,53,8,53,2836,5,5,5,0,1,50028389,4.30699,5,5150110,24025568,1,0,0,80014139,1242224,354
5073744887,0.589956,2.74605,94495,2.3845,12350,39797,4.1614,94006,97096,65.8149,1023532,13.0459,2.17991,1.74605,26,6.6614,3023262,1.89067,31,10.8149,8.70731,24.9684,26527.7,66.0445,10.8149,5.29196,9.43041,3190,1,11,0,5,2123,5.21521,9938.58,1.6614,81560,45767.8,29383.3,24,102,57,24,6.89956,530244,3.59971,2,2,3,1.45681,1.80602,2.23988,3.91363,1.87833,0.554525,2.93831,5,5,5,0,1,0,0,1,0,1,6,6,6,5,5,0,1,4,544,0.589956,0,0,64,182,139,87131360,135,24,65250,2400,97111359,1.37303,46098,0,104869128,10.8149,10412,509743586,12026017,1024,23,464865,24,24,80017200,513,52,10,10,2.09526,1.81219,2.10143,51,8,63,3010,5,5,5,1,1,50010841,2.3845,5,5131468,24011794,0,1,0,80007878,1264807,353
5073747173,0.0562269,1.51437,110952,1.01597,10471,33606,2.51916,91557,98899,60.0671,1013777,10.0351,1.11245,0.51437,29,5.01916,3001109,0.713731,38,5.06706,4.05429,15.115,3864.41,45.2427,5.06706,1.0495,5.05109,3616,1,10,0,5,2060,3.02555,8022.36,0.0191598,88836,25239.5,10223.5,24,143,53,20,1.56227,512561,0.0415129,2,2,3,0.115647,0.218521,0.816605,1.23129,0.318202,0.0073834,1.02235,5,5,5,1,1,1,1,0,0,1,6,6,6,5,5,0,0,4,542,0.0562269,0,0,64,164,128,87117976,127,24,62145,2400,97134884,0.757185,41868,1,104880163,5.06706,10777,509744645,12021122,1024,20,466046,24,24,80004959,518,57,10,10,0.617244,0.416286,0.815009,53,10,69,2599,5,5,5,1,0,50020145,1.01597,5,5135525,24010338,0,1,0,80029495,1261336,351
5073758225,1.91353,5.80045,94108,5.77827,12557,44237,8.23393,90640,90568,80.0688,1010627,20.5122,4.82705,4.80045,26,10.7339,3017640,4.80932,33,25.0688,20.2461,49.4036,82729.2,117.63,25.0688,15.8127,20.2905,3792,0,10,1,5,2071,10.6452,14690.5,5.73393,82118,96675.1,76896.8,24,145,50,24,20.1353,512627,12.4235,2,2,3,4.78271,5.7428,5.76941,10.5654,5.74723,1.91135,7.68958,5,5,5,1,1,1,0,1,0,0,6,6,6,5,5,0,0,4,590,1.91353,0,1,64,143,141,87129680,122,24,64137,2400,97129362,2.90022,44764,1,104883432,25.0688,10364,509723723,12026668,1024,22,454763,27,24,80018452,508,58,10,10,5.76054,5.27384,5.29158,72,9,54,3551,5,5,5,0,1,50027279,5.77827,5,5136021,24017928,1,1,0,80006058,1255749,351
5073773211,0.484679,2.50311,87683,2.11456,12805,32555,3.83747,86751,89470,64.6812,1009651,12.452,1.96936,1.50311,21,6.33747,3028007,1.65852,30,9.68116,7.78951,23.0248,22057.4,61.9413,9.68116,4.45514,8.5666,3235,0,10,0,5,2076,4.7833,9560.61,1.33747,88312,41718.7,25604.1,24,115,51,21,5.84679,501195,2.89786,2,2,3,1.19227,1.49289,1.95914,3.38454,1.5706,0.446602,2.56039,5,5,5,1,1,1,1,0,0,1,6,6,6,5,5,1,0,4,595,0.484679,1,0,64,161,132,87118179,136,24,59155,2400,97129123,1.25155,37317,1,104868035,9.68116,10582,509746425,12020818,1024,21,450745,25,24,80017688,550,50,10,10,1.80373,1.53685,1.84769,52,8,68,3309,5,5,5,1,0,50029003,2.11456,5,5134861,24026231,0,1,1,80021400,1255732,349
5073768171,0.0670936,1.53945,107662,1.04383,11906,30084,2.5526,92730,95433,60.1841,1015705,10.0964,1.13419,0.539447,27,5.0526,3014178,0.737693,30,5.18408,4.14902,15.3156,4325.83,45.6662,5.18408,1.13587,5.14025,3092,0,10,0,5,2099,3.07013,8061.37,0.0525956,88040,25657.5,10613.6,24,105,58,22,1.67094,519853,0.113957,2,2,3,0.142953,0.250842,0.845583,1.28591,0.349966,0.0185231,1.06136,5,5,5,0,0,0,1,1,1,0,6,6,6,5,5,1,1,4,570,0.0670936,1,1,64,181,143,87136169,149,24,74774,2400,97116882,0.769723,41842,0,104886391,5.18408,10124,509735117,12029844,1024,22,450634,25,24,80002702,535,55,10,10,0.647336,0.444706,0.8412,69,11,52,2488,5,5,5,0,1,50005954,1.04383,5,5148489,24020271,0,0,0,80007844,1257733,350
5073753659,1.95075,5.88635,96682,5.87373,12765,42560,8.34847,105190,113217,80.4696,1006496,20.7222,4.90151,4.88635,20,10.8485,3032610,4.8914,35,25.4696,20.5707,50.0908,84309.9,119.081,25.4696,16.1086,20.5959,3539,1,11,1,5,2096,10.798,14824.2,5.84847,85079,98106.9,78233.1,24,122,50,23,20.5075,506868,12.6717,2,2,3,4.87625,5.85352,5.86868,10.7525,5.85605,1.94952,7.82322,5,5,5,1,0,1,1,0,0,1,6,6,6,5,5,0,1,4,529,1.95075,1,0,64,130,139,87123711,131,24,70603,2400,97128257,2.94318,40042,1,104889989,25.4696,10036,509718075,12028009,1024,21,478467,27,24,80019067,594,59,10,10,5.86362,5.3712,5.3813,69,9,68,3157,5,5,5,0,1,50010502,5.87373,5,5142004,24009973,1,0,0,80012157,1269117,355
5073765928,0.31855,2.11973,97007,1.68859,10726,34400,3.32631,112390,107509,62.8921,1013431,11.5149,1.6371,1.11973,28,5.82631,3019975,1.29219,37,7.89207,6.3412,19.9578,15003.2,55.4665,7.89207,3.13463,7.20348,3047,0,11,1,5,2073,4.10174,8964.16,0.826306,85593,35329.0,19640.4,24,147,54,24,4.1855,514163,1.79033,2,2,3,0.774817,0.998763,1.51613,2.54963,1.08499,0.276298,1.96402,5,5,5,1,0,1,0,0,1,1,6,6,6,5,5,0,0,4,555,0.31855,1,0,64,169,129,87109556,142,24,75509,2400,97123481,1.05986,35550,0,104880964,7.89207,10072,509727777,12010453,1024,23,465663,24,24,80018800,555,52,10,10,1.34368,1.10236,1.44727,63,8,54,2934,5,5,5,1,1,50007498,1.68859,5,5139237,24031216,0,1,1,80028426,1246578,351
5073761058,0.391553,2.2882,107444,1.87578,11495,37531,3.55093,97110,97844,64.648,1002214,12.4346,1.96319,1.49599,27,6.32799,3001862,1.65173,36,9.64796,7.76264,22.9679,21926.5,61.8212,9.64796,4.43064,8.54131,3119,1,11,0,5,2100,4.77065,9549.54,1.32799,84383,41600.1,25493.4,24,137,53,20,5.81597,514161,2.87731,2,2,3,1.18452,1.48372,1.95092,3.36905,1.56159,0.443442,2.54932,5,5,5,0,1,1,1,1,1,1,6,6,6,5,5,1,0,4,521,0.481597,1,1,64,176,133,87114451,124,24,60479,2400,97130890,1.248,34976,1,104867733,9.64796,10013,509722230,12000660,1024,22,460584,26,24,80010448,532,50,10,10,1.79519,1.52879,1.84026,72,11,58,3295,5,5,5,0,0,50026120,2.10666,5,5122687,24015753,1,0,0,80003559,1267374,352
5073748521,1.78575,5.50558,99599,5.45064,10644,42471,7.84077,114778,110056,78.6927,1020279,19.7914,4.5715,4.50558,20,10.3408,3016257,4.52755,32,23.6927,19.1322,47.0446,77303.5,112.65,23.6927,14.797,19.242,3746,0,11,1,5,2140,10.121,14231.8,5.34077,80378,91760.5,72309.8,24,108,58,24,18.8575,514151,11.5717,2,2,3,4.46163,5.36274,5.42867,9.92325,5.37373,1.78037,7.2309,5,5,5,0,1,1,0,0,0,0,6,6,6,5,5,0,0,4,576,1.78575,1,1,64,136,137,87140275,127,24,78852,2400,97130260,2.75279,38604,1,104861127,23.6927,10001,509728275,12024179,1024,23,463612,25,24,80020127,512,52,10,10,5.40669,4.93965,4.9836,62,8,60,2825,5,5,5,1,1,50029350,5.45064,5,5147224,24021459,0,1,0,80028410,1242986,351
